Index,MMM.Close,AXP.Close,AAPL.Close,BA.Close,CAT.Close,CVX.Close,CSCO.Close,KO.Close,DIS.Close,DWDP.Close,XOM.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,MCD.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UTX.Close,UNH.Close,VZ.Close,V.Close,WMT.Close,WBA.Close,MMM_r,AXP_r,AAPL_r,BA_r,CAT_r,CVX_r,CSCO_r,KO_r,DIS_r,DWDP_r,XOM_r,GS_r,HD_r,IBM_r,INTC_r,JNJ_r,JPM_r,MCD_r,MRK_r,MSFT_r,NKE_r,PFE_r,PG_r,TRV_r,UTX_r,UNH_r,VZ_r,V_r,WMT_r,WBA_r
10/12/2017,217.589996,91.610001,156,261.910004,129.990005,119.139999,33.259998,46.110001,96.93,71.400002,82.43,239.800003,164.589996,147.029999,39.189999,136.830002,95.989998,163.910004,63.830002,77.120003,50.830002,36.349998,92.150002,125.949997,118.82,192.919998,48.349998,108.110001,86.099998,69,0.004975827,-0.003813242,-0.00351946,0.001796129,0.010750704,-0.001593517,-0.00987299,0.000216961,-0.016574996,-0.003076509,-0.002060208,-0.010783974,-0.00400197,-0.00400473,-0.002802907,0.001316426,-0.008816092,0.004647535,0.000783685,0.009118273,-0.003926905,-0.002747337,0.007515999,0.002703102,0.00904601,-0.012056393,-0.010492906,-0.003047807,0.004306531,0.001160122
10/13/2017,217.720001,92.860001,156.990005,260.73999,130.710007,119.160004,33.470001,46.18,97.379997,71.43,82.410004,238.529999,164.470001,147.100006,39.669998,136.429993,95.860001,165.369995,63.389999,77.489998,50.98,36.34,93.040001,126.669998,118.720001,192.520004,47.860001,108.660004,86.620003,67.559998,0.000597298,0.013552546,0.006326134,-0.004477245,0.005523619,0.000167898,0.006294131,0.001516936,0.004631751,0.000420052,-0.000242611,-0.005310171,-0.00072932,0.000476028,0.012173597,-0.002927683,-0.001355194,0.008867836,-0.006917226,0.004786181,0.002946628,-0.000275086,0.009611813,0.005700285,-0.000841955,-0.00207552,-0.010186077,0.005074541,0.006021382,-0.021090442
10/16/2017,218.720001,91.959999,159.880005,259.75,131.470001,120.129997,33.540001,46.619999,98.129997,70.93,82.809998,242.410004,164.220001,146.830002,39.759998,136.119995,97.839996,165.009995,63.34,77.650002,51.369999,35.98,93.139999,128.820007,119.010002,193.199997,48.09,108.300003,85.739998,67.309998,0.004582539,-0.009739304,0.018241424,-0.003804074,0.005797514,0.008107303,0.002089241,0.009482808,0.00767228,-0.007024474,0.004841966,0.01613544,-0.00152119,-0.0018372,0.002266147,-0.002274798,0.020444646,-0.00217931,-0.000789063,0.002062705,0.007620926,-0.009955834,0.001074208,0.016830872,0.002439752,0.003525841,0.004794152,-0.003318596,-0.010211333,-0.003707278
10/17/2017,217.75,91.690002,160.470001,258.619995,130.539993,120.220001,33.599998,46.52,98.360001,70.879997,82.959999,236.089996,163.350006,146.539993,39.790001,140.789993,97.620003,165.399994,63.220001,77.589996,52,36.200001,92.800003,128.649994,119.360001,203.889999,48.400002,107.540001,85.980003,67.400002,-0.004444762,-0.002940345,0.00368345,-0.004359846,-0.007099057,0.000748941,0.001787221,-0.002147285,0.002341128,-0.000705211,0.001809749,-0.026417453,-0.005311824,-0.001977088,0.000754318,0.033732556,-0.002251029,0.002360698,-0.001896319,-0.000773074,0.012189394,0.006095918,-0.003657055,-0.001320643,0.002936605,0.053854722,0.0064256,-0.007042301,0.002795308,0.001336263
10/18/2017,218.270004,92.080002,159.759995,260.040009,131.289993,118.150002,33.549999,46.400002,98.25,70.779999,82.760002,242.029999,163.449997,159.529999,40.25,140.679993,97.989998,165.770004,63.509998,77.610001,52.299999,35.830002,92.769997,130.020004,119.18,205.229996,48.650002,107.800003,86.220001,67.739998,0.002385231,0.004244442,-0.004434358,0.005475716,0.005728924,-0.017368385,-0.001489174,-0.002582825,-0.001118977,-0.001411803,-0.002413675,0.02484861,0.00061194,0.084933605,0.011494354,-0.000781611,0.003782991,0.002234563,0.00457662,0.000257796,0.005752633,-0.010273559,-0.000323393,0.010592823,-0.00150919,0.006550654,0.005151995,0.002414806,0.002787435,0.00503177
10/19/2017,219.240005,91.900002,155.979996,259.040009,131.550003,118.199997,33.75,46.59,99.010002,70.889999,82.739998,239.990005,163.240005,160.899994,40.09,142.039993,98.110001,166.5,63.75,77.910004,52.689999,36.240002,91.589996,133.169998,119.489998,203.25,49.209999,107.019997,86.400002,67.199997,0.004434196,-0.001956735,-0.02394489,-0.003852975,0.001978467,0.000423059,0.005943584,0.004086423,0.007705625,0.001552905,-0.00024174,-0.008464405,-0.001285574,0.008551031,-0.003983077,0.009620901,0.001223896,0.004394,0.003771842,0.003858068,0.007429313,0.011377949,-0.012801228,0.023938177,0.002597714,-0.009694534,0.011444985,-0.007261981,0.002085518,-0.008003615
10/20/2017,221.320007,92.089996,156.25,264.75,131.360001,118.639999,34.25,46.380001,99.400002,71.18,83.110001,244.729996,163.429993,162.070007,40.43,142.399994,99.510002,166.300003,63.880001,78.809998,53.060001,36.419998,88.25,133.320007,120.93,207.490005,49.529999,107.550003,87.440002,68.059998,0.009442607,0.002065265,0.00172952,0.02180346,-0.001445377,0.00371561,0.014706147,-0.004517572,0.003931258,0.004082514,0.004461907,0.019558269,0.00116318,0.007245367,0.008445157,0.002531298,0.014168853,-0.001201905,0.002037155,0.011485501,0.006997702,0.004954483,-0.037148356,0.001125813,0.011979197,0.020646421,0.006481692,0.004940179,0.011965168,0.012716437
10/23/2017,221.550003,92.379997,156.169998,262.320007,131.679993,118.93,34.349998,46.32,98.699997,71.550003,83.239998,242.130005,164.740005,159.550003,40.830002,143.619995,99.339996,163.339996,63.400002,78.830002,53.66,36.400002,87.300003,134.449997,120.889999,207.009995,48.990002,107.529999,88.650002,67.510002,0.001038662,0.003144156,-0.000512144,-0.009220825,0.00243303,0.002441395,0.002915396,-0.00129452,-0.007067218,0.005184668,0.001562934,-0.010680753,0.007983783,-0.015671012,0.009845071,0.008530931,-0.001709892,-0.017959511,-0.007542446,0.000253793,0.011244477,-0.00054919,-0.010823199,0.008440054,-0.000330833,-0.002316093,-0.01096229,-0.000186015,0.013743188,-0.008113875
10/24/2017,234.649994,93.860001,157.100006,266,138.240005,119.230003,34.580002,46.18,98.290001,71.860001,83.470001,244.839996,166.029999,155.880005,40.950001,141.639999,100.919998,163.880005,63.110001,78.860001,53.419998,36.27,86.980003,133.190002,119.739998,208.149994,48.939999,108.410004,87.980003,67.290001,0.057446705,0.015893848,0.005937439,0.01393115,0.048616657,0.002519341,0.006673578,-0.003027029,-0.004162613,0.004323248,0.00275932,0.011130127,0.007799985,-0.023270859,0.00293468,-0.013882268,0.015779835,0.00330059,-0.004584642,0.000380481,-0.004482675,-0.003577876,-0.003672256,-0.009415665,-0.009558324,0.005491868,-0.001021199,0.008150503,-0.007586505,-0.003264113
10/25/2017,237.679993,93.529999,156.410004,258.420013,136.839996,118.440002,34.299999,46.049999,97.800003,71.089996,83.169998,241.710007,166.070007,153.5,40.779999,142.360001,101.019997,163.580002,62.450001,78.629997,54.939999,36.16,86.860001,131.779999,118.989998,207.559998,48.639999,109.489998,88.480003,69.360001,0.012830185,-0.003522091,-0.004401793,-0.02891009,-0.01017901,-0.006647906,-0.008130213,-0.002819063,-0.004997695,-0.010773172,-0.003600616,-0.01286623,0.000240939,-0.015385946,-0.004160094,0.005070447,0.000990383,-0.001832304,-0.010512999,-0.002920873,0.028056492,-0.003037418,-0.001380603,-0.010642837,-0.00628327,-0.0028385,-0.00614882,0.00991283,0.005667022,0.030298695
10/26/2017,232.940002,95.690002,157.410004,259.269989,136.940002,118.440002,34.27,46.23,98.559998,73.050003,83.470001,241.720001,167.649994,153.600006,41.349998,141.809998,101.739998,164.009995,61.990002,78.760002,56.810001,35.740002,87.5,131.940002,119.93,209.149994,48.889999,109.800003,88.620003,67.110001,-0.020144283,0.022831591,0.006373102,0.003283729,0.000730557,0,-0.000874989,0.003901197,0.007740872,0.027197556,0.003600616,4.13462E-05,0.009469009,0.000651293,0.013880632,-0.003870948,0.007102032,0.002625192,-0.007393139,0.001652011,0.033470722,-0.01168297,0.007341155,0.001213431,0.0078688,0.007631224,0.005126639,0.002827354,0.001581028,-0.032977268
10/27/2017,234.740005,95.790001,163.050003,256.459991,137.809998,113.540001,34.43,46.07,98.309998,72.540001,83.709999,241.710007,167.339996,153.679993,44.400002,141.779999,101.769997,165.389999,58.240002,83.809998,55.959999,35.599998,87.040001,131.059998,119.07,212.600006,48.869999,109.709999,88.169998,64.480003,0.007697622,0.001044485,0.035203029,-0.010897275,0.006333022,-0.042251314,0.004657941,-0.003466959,-0.002539748,-0.007006032,0.002871135,-4.13462E-05,-0.00185079,0.000520613,0.071167141,-0.000211566,0.000294816,0.008378944,-0.062400676,0.062147029,-0.015075252,-0.003924984,-0.005270999,-0.006692071,-0.007196684,0.016360825,-0.000409165,-0.000820045,-0.005090853,-0.039977934
10/30/2017,231.020004,95.07,166.720001,259.25,136.490005,114.389999,34.040001,45.860001,98.040001,71.68,83.540001,240.889999,165.309998,154.360001,44.369999,140,101.410004,166.229996,54.709999,83.889999,55.27,35.150002,86.269997,132.619995,119.830002,209.389999,47.830002,110.040001,86.949997,66.260002,-0.015974236,-0.007544843,0.022258844,0.010820175,-0.009624522,0.007458447,-0.011391944,-0.00456868,-0.002750162,-0.011926379,-0.002032862,-0.003398296,-0.01220516,0.00441507,-0.000675972,-0.012634131,-0.003543591,0.005066032,-0.062525948,0.000954097,-0.012406866,-0.012720907,-0.008885916,0.01183264,0.006362533,-0.015213957,-0.021510591,0.003003433,-0.01393354,0.027231282
10/31/2017,230.190002,95.519997,169.039993,257.980011,135.800003,115.889999,34.150002,45.98,97.809998,72.309998,83.349998,242.479996,165.779999,154.059998,45.490002,139.410004,100.610001,166.910004,55.09,83.18,54.990002,35.060001,86.339996,132.449997,119.760002,210.220001,47.869999,109.980003,87.309998,66.269997,-0.003599241,0.004722156,0.013819567,-0.004910742,-0.005068151,0.013027803,0.003226311,0.00261322,-0.002348768,0.008750636,-0.002276986,0.006578823,0.002839115,-0.001945419,0.024929023,-0.004223162,-0.007920079,0.004082421,0.006921722,-0.008499471,-0.005078879,-0.002563767,0.000811065,-0.001282665,-0.000584332,0.003956069,0.000835883,-0.000545387,0.004131775,0.000150834
11/1/2017,230.179993,95.790001,166.889999,258.5,136.289993,115.900002,34.619999,45.799999,99.029999,73.32,83.870003,244.259995,165.380005,154.029999,46.709999,139.979996,100.919998,166.369995,55.34,83.18,55.07,35.259998,86.889999,133.470001,120.120003,209.529999,47.830002,111.07,87.940002,67.010002,-4.34824E-05,0.002822688,-0.012800425,0.002013589,0.00360168,8.63109E-05,0.013668876,-0.00392245,0.012396024,0.013871018,0.006219432,0.007313995,-0.002415716,-0.000194742,0.026465688,0.004080266,0.003076438,-0.003240575,0.004527763,0,0.001453716,0.005688212,0.006349996,0.007671548,0.003001511,-0.003287684,-0.000835883,0.009862075,0.007189806,0.011104631
11/2/2017,232.229996,95.980003,168.110001,262.630005,136.470001,115.330002,34.209999,45.880001,98.349998,72.040001,83.529999,246.880005,162.710007,153.350006,47.099998,139.929993,101.589996,168.100006,55.369999,84.050003,55.119999,35.459999,86.510002,134.690002,121.459999,211.100006,47.459999,110.980003,88.800003,66.779999,0.008866662,0.001981562,0.007283626,0.015850523,0.0013199,-0.004930166,-0.011913551,0.001745245,-0.0068903,-0.017611889,-0.00406218,0.010669198,-0.016276368,-0.004424452,0.008314705,-0.000357279,0.006616962,0.010344882,0.000541938,0.010404961,0.000907505,0.005656152,-0.004382902,0.009099115,0.011093714,0.007465061,-0.00776587,-0.000810601,0.009731897,-0.003438272
11/3/2017,232.220001,96.43,172.5,261.75,136.630005,114.989998,34.470001,45.970001,98.639999,71.160004,83.18,244.399994,164.389999,151.580002,46.34,140.080002,101.410004,168.649994,56.060001,84.139999,55.709999,35.549999,86.580002,133.320007,121.07,212.869995,47.419998,111.360001,89.68,66.870003,-4.30402E-05,0.004677489,0.025778703,-0.003356367,0.001171761,-0.002952451,0.00757144,0.001959718,0.002944324,-0.012290615,-0.004198902,-0.010096206,0.010272129,-0.011609378,-0.01626744,0.001071455,-0.001773321,0.00326645,0.012384651,0.001070171,0.010647038,0.002534856,0.000808828,-0.010223551,-0.003216092,0.008349644,-0.000843191,0.003418174,0.009861095,0.001346861
11/6/2017,230.309998,96.290001,174.25,264.070007,137.710007,117.040001,34.41,45.470001,100.639999,70.239998,83.75,243.490005,164.220001,150.839996,46.700001,139.759995,100.779999,170.070007,55.880001,84.470001,56.040001,35.32,86.050003,133.440002,120.389999,212.119995,45.529999,111.919998,88.699997,65.940002,-0.008258984,-0.001452875,0.010093813,0.008824396,0.007873497,0.017670615,-0.00174219,-0.010936242,0.020072934,-0.013012998,0.006829236,-0.003730308,-0.001034649,-0.004893906,0.007738667,-0.002287072,-0.006231832,0.008384632,-0.003216011,0.003914387,0.005906093,-0.006490752,-0.006140308,0.000899648,-0.005632426,-0.003529499,-0.040672611,0.005016107,-0.010987923,-0.014005213
11/7/2017,230.050003,95.370003,174.809998,266.130005,138.809998,117.239998,34.400002,45.939999,101.610001,71.139999,83.580002,239.809998,163.660004,151.350006,46.779999,139.770004,98.75,170.770004,55.59,84.269997,55.150002,35.360001,86.980003,133.720001,120.75,212.699997,45.57,112.089996,88.949997,67.919998,-0.001129529,-0.009600387,0.003208609,0.007770684,0.007956002,0.001707334,-0.000290597,0.010283386,0.009592182,0.012731832,-0.00203189,-0.01522896,-0.003415869,0.003375429,0.001711554,7.16131E-05,-0.02034851,0.004107487,-0.005203223,-0.002370559,-0.016008957,0.00113189,0.010749684,0.002096115,0.002985828,0.002730579,0.000878178,0.001517772,0.002814525,0.029585245
11/8/2017,229.830002,95.129997,176.240005,265.570007,137.289993,116.669998,34.5,46.18,101.18,70.809998,83.470001,241.25,164.050003,151.570007,46.700001,141.320007,97.639999,170.100006,56.580002,84.559998,55.759998,35.34,87.580002,133.520004,120.279999,210.770004,45.459999,112.470001,90.260002,68.900002,-0.000956776,-0.002519749,0.008147072,-0.002106444,-0.011010651,-0.004873679,0.002902702,0.005210628,-0.004240856,-0.004649547,-0.001316983,0.005986805,0.002380148,0.001452536,-0.001711554,0.011028629,-0.011304168,-0.003931111,0.017652272,0.003435424,0.010999949,-0.000565799,0.006874443,-0.00149676,-0.003899943,-0.009115198,-0.002416809,0.003384444,0.014620036,0.014325694
11/9/2017,228.389999,93.75,175.880005,262.700012,135.339996,117.239998,34.049999,46.23,102.68,70.230003,83.970001,240.789993,163.270004,150.300003,46.299999,140.350006,97.629997,167,56.209999,84.089996,56.130001,35.200001,87.779999,134.529999,118.370003,211.559998,45.07,112.139999,90.300003,69.540001,-0.006285224,-0.014612681,-0.002044758,-0.010865743,-0.014305325,0.004873679,-0.013129321,0.001082134,0.014716247,-0.008224593,0.005972306,-0.001908585,-0.004765981,-0.008414294,-0.008602247,-0.006887526,-0.000102443,-0.018392722,-0.006560942,-0.005573712,0.006613716,-0.003969356,0.002280989,0.007535906,-0.016007012,0.003741126,-0.00861596,-0.002938447,0.000443077,0.009245934
11/10/2017,227.449997,93.519997,174.669998,260.850006,136.479996,117.18,33.990002,46.540001,104.779999,69.970001,82.940002,240.149994,164.110001,149.160004,45.580002,139.559998,97.510002,165.589996,55.48,83.870003,56.09,35.18,88.160004,135.539993,118.110001,211.070007,44.880001,111.879997,90.919998,70.989998,-0.004124269,-0.00245638,-0.006903505,-0.00706719,0.008387953,-0.000511885,-0.001763581,0.006683241,0.020245548,-0.00370902,-0.012342125,-0.002661452,0.005131644,-0.007613735,-0.015672872,-0.005644744,-0.001229835,-0.008478983,-0.013072064,-0.00261959,-0.000712903,-0.000568372,0.004319718,0.007479533,-0.002198935,-0.002318772,-0.004224553,-0.00232124,0.006842483,0.020636853
11/13/2017,228.220001,93.900002,173.970001,262.420013,136.529999,117.230003,33.950001,46.720001,104.739998,70.459999,82.889999,240.270004,165.350006,148.399994,45.75,139.759995,97.860001,167.369995,55.099998,83.93,55.91,35.299999,89,133.320007,117.07,212.660004,44.75,111.400002,90.989998,70.370003,0.00337966,0.004055122,-0.004015592,0.006000771,0.000366309,0.000426629,-0.001177539,0.003860181,-0.000381835,0.006978566,-0.000603063,0.000499605,0.007527535,-0.005108292,0.003722724,0.001432028,0.003582939,0.010692071,-0.006872916,0.000715101,-0.003214288,0.003405196,0.009482979,-0.016514442,-0.008844356,0.0075048,-0.002900839,-0.004299496,0.000769611,-0.008771915
11/14/2017,229.330002,93.760002,171.339996,261.76001,137.539993,116.919998,34.040001,47.43,103.169998,68.57,82.239998,237.240005,168.059998,148.889999,45.860001,139.490005,97.269997,168.110001,54.990002,84.050003,55.98,35.380001,88.870003,133.860001,118.800003,211.710007,44.220001,111.980003,91.089996,70.589996,0.004851943,-0.00149206,-0.015233013,-0.002518232,0.00737037,-0.00264792,0.00264745,0.01508258,-0.015102976,-0.027190037,-0.007872638,-0.012691,0.016256571,0.003296481,0.002401508,-0.00193368,-0.00604731,0.004411632,-0.001998293,0.001428777,0.001251229,0.002263781,-0.001461708,0.004042179,0.014669386,-0.004477218,-0.011914247,0.005192965,0.001098396,0.003121356
11/15/2017,227.399994,93.260002,169.080002,262.859985,134.100006,116.449997,34.110001,46.810001,103.690002,68.970001,81.209999,237.610001,165.470001,147.100006,45.459999,139.100006,98.190002,167.320007,54.799999,82.980003,56.630001,35.360001,88.230003,133.710007,117.57,209.860001,44.110001,110.25,89.830002,70.199997,-0.008451468,-0.005347034,-0.013277876,0.004193422,-0.025328898,-0.004027953,0.002054293,-0.013158063,0.005027604,0.005816521,-0.012603397,0.00155837,-0.015531131,-0.012095103,-0.008760503,-0.002799808,0.009413812,-0.004710345,-0.003461211,-0.012812244,0.011544414,-0.000565451,-0.007227586,-0.001121157,-0.010407531,-0.0087768,-0.002490661,-0.015569796,-0.013928967,-0.005540166
11/16/2017,229.419998,93.559998,171.100006,263.700012,136.360001,114.57,35.880001,46.549999,103.599998,70.68,80.559998,239.369995,167.5,149.119995,45.650002,138.869995,98.470001,168.089996,55.169998,83.199997,57.23,35.560001,89.25,130.809998,117.889999,211.130005,44.77,111.019997,99.620003,71.300003,0.008843821,0.003211608,0.011876228,0.003190625,0.01671262,-0.016275981,0.050589439,-0.005569894,-0.000868387,0.024491006,-0.008036156,0.007379773,0.012193436,0.013638649,0.004170854,-0.001654934,0.002847546,0.004591338,0.006729115,0.002647661,0.010539339,0.005640173,0.011494345,-0.021927455,0.002718077,0.006033435,0.014851735,0.006959824,0.10344396,0.015548101
11/17/2017,229.360001,93.690002,170.149994,262.26001,136.130005,114.709999,35.900002,45.709999,103.440002,70.739998,80.239998,238.020004,167.740005,148.970001,44.630001,138,98.139999,166.720001,55.200001,82.400002,59.189999,35.369999,88.43,129.919998,116.529999,209.899994,45.419998,109.82,97.470001,71.25,-0.00026155,0.001388561,-0.00556785,-0.005475723,-0.001688106,0.001221206,0.000557286,-0.018209912,-0.001545557,0.000848508,-0.003980105,-0.005655731,0.00143184,-0.001006367,-0.02259735,-0.006284523,-0.003356923,-0.008183762,0.00054368,-0.009661851,0.033674355,-0.005357464,-0.009230142,-0.006827012,-0.011603236,-0.005842883,0.01441422,-0.010867676,-0.021818329,-0.00070155
11/20/2017,231.490005,93.949997,169.979996,264.630005,136.910004,114.720001,36.5,45.459999,102.75,70.849998,80.550003,238.130005,170.449997,150.509995,44.619999,137.929993,99.010002,166.929993,54.099998,82.529999,59.25,35.349998,88.269997,129.770004,116.379997,210.25,46.200001,109.949997,97.480003,70.779999,0.009243872,0.002771213,-0.000999606,0.008996227,0.005713457,8.719E-05,0.016574909,-0.005484274,-0.0066929,0.001553782,0.003856028,0.000462043,0.01602679,0.010284544,-0.000224134,-0.000507426,0.008825855,0.001258756,-0.020128823,0.00157639,0.001013188,-0.000565639,-0.001811014,-0.001155177,-0.001288069,0.001666101,0.017027327,0.001183028,0.000102611,-0.006618358
11/21/2017,234.089996,94.410004,173.139999,266.98999,137.600006,115.169998,36.650002,45.779999,103,71.260002,80.870003,238.020004,172.860001,151.949997,44.939999,138.339996,98.93,168.300003,54.27,83.720001,59.389999,35.540001,88.720001,130.630005,117.040001,212.600006,46.18,111.449997,96.519997,71.160004,0.011168942,0.004884348,0.01841975,0.008878524,0.005027164,0.003914895,0.004101222,0.007014496,0.002430135,0.00577025,0.003964817,-0.000462043,0.014040043,0.009522006,0.007146078,0.002968135,-0.000808346,0.008173598,0.003137439,0.014316058,0.002360065,0.005360515,0.005085089,0.006605254,0.005655092,0.011115195,-0.000433016,0.013550343,-0.00989705,0.005354458
11/22/2017,231.580002,93.82,174.960007,265.149994,138.009995,115.910004,36.450001,45.84,102.739998,70.599998,81.099998,236.429993,172.059998,151.770004,44.650002,137.289993,98.639999,169.050003,54.369999,83.110001,59.07,35.43,88.330002,130.009995,116.730003,211.220001,47.099998,110.82,96.410004,71.330002,-0.010780245,-0.006268989,0.010456906,-0.006915486,0.002975141,0.006404782,-0.005471997,0.00130978,-0.002527483,-0.009305072,0.002839972,-0.006702569,-0.004638783,-0.001185256,-0.006473892,-0.007618968,-0.002935681,0.004446428,0.001840925,-0.007312866,-0.005402664,-0.003099932,-0.004405531,-0.004757606,-0.002652164,-0.006512245,0.019726155,-0.005668769,-0.001140238,0.002386105
11/24/2017,231.380005,93.480003,174.970001,265.880005,137.389999,116.510002,36.490002,45.880001,102.639999,71.160004,81.419998,235.949997,172.330002,151.839996,44.75,138.009995,98.32,169.110001,54.349998,83.260002,59.32,35.490002,88.449997,129.830002,116.910004,212.509995,47.009998,111.970001,96.620003,70.279999,-0.000863993,-0.003630511,5.712E-05,0.002749417,-0.00450252,0.005163061,0.001096819,0.000872242,-0.000973795,0.007900803,0.003937982,-0.002032246,0.001568013,0.000461065,0.002237093,0.005230684,-0.003249383,0.00035485,-0.000367936,0.001803222,0.004223336,0.001692104,0.001357563,-0.001385414,0.001540841,0.006088773,-0.001912656,0.010323724,0.002175818,-0.014829775
11/27/2017,234,93.470001,174.089996,265.579987,137.190002,115.589996,36.869999,45.900002,102.790001,70.129997,81.110001,235.110001,174.160004,151.979996,44.490002,138.100006,97.93,168.960007,54.549999,83.870003,59.630001,35.490002,88.959999,130.479996,117.120003,212.399994,47.66,112.379997,96.620003,69.389999,0.011259713,-0.000107002,-0.005042152,-0.001129033,-0.001456749,-0.007927711,0.01035988,0.000435847,0.001460371,-0.014580299,-0.003814648,-0.003566411,0.010563185,0.000921598,-0.005826955,0.000651994,-0.003974528,-0.000887355,0.003673117,0.007299751,0.005212303,0,0.005749433,0.00499401,0.001794634,-0.000517761,0.013732169,0.003654972,0,-0.012744499
